,match_no,team_1,team_2,batsmen,wicket_status,R,B,M,fours,sixes,SR,special_role,dismissal_mode,bowler_name,fielder,is_fielder_involved,match_date,day,month,year,Runs_in_Running,is_duck,player_aggression,scored_50,time_on_field,player_rating_performance
8167,19th match (N),Delhi Daredevils,Royal Challengers Bangalore,CH Morris,not out,0.0,0.0,0.0,0.0,0.0,0.0,normal player,not out,no bowler,no fielder,0,2018-04-21,21.0,4.0,2018.0,0.0,0,slow,0,short,1
8168,19th match (N),Delhi Daredevils,Royal Challengers Bangalore,Q de Kock,run out (Shankar/†Pant),18.0,16.0,0.0,1.0,1.0,112.5,wicket keeper,run out,no bowler,no fielder,0,2018-04-21,21.0,4.0,2018.0,8.0,0,medium,0,short,4
8169,19th match (N),Delhi Daredevils,Royal Challengers Bangalore,M Vohra,c Roy b Maxwell,2.0,5.0,0.0,0.0,0.0,40.0,normal player,caught,Maxwell,Roy,1,2018-04-21,21.0,4.0,2018.0,2.0,0,slow,0,short,1
8170,19th match (N),Delhi Daredevils,Royal Challengers Bangalore,V Kohli,c Boult b Patel,30.0,26.0,0.0,2.0,1.0,115.38,captain,caught,Patel,Boult,1,2018-04-21,21.0,4.0,2018.0,16.0,0,medium,0,average,5
8171,19th match (N),Delhi Daredevils,Royal Challengers Bangalore,AB de Villiers,not out,90.0,39.0,0.0,10.0,5.0,230.76,normal player,not out,no bowler,no fielder,0,2018-04-21,21.0,4.0,2018.0,20.0,0,aggressive,1,average,8
8172,19th match (N),Delhi Daredevils,Royal Challengers Bangalore,CJ Anderson,b Boult,15.0,13.0,0.0,0.0,1.0,115.38,normal player,bowled,Boult,no fielder,0,2018-04-21,21.0,4.0,2018.0,9.0,0,medium,0,short,4
8173,19th match (N),Delhi Daredevils,Royal Challengers Bangalore,Mandeep Singh,not out,17.0,9.0,0.0,1.0,1.0,188.88,normal player,not out,no bowler,no fielder,0,2018-04-21,21.0,4.0,2018.0,7.0,0,aggressive,0,short,7
8174,20th match (D/N),Chennai Super Kings,Sunrisers Hyderabad,SR Watson,c Hooda b Kumar,9.0,15.0,0.0,0.0,1.0,60.0,normal player,caught,Kumar,Hooda,1,2018-04-22,22.0,4.0,2018.0,3.0,0,slow,0,short,1
8175,20th match (D/N),Chennai Super Kings,Sunrisers Hyderabad,F du Plessis,st †Saha b Rashid Khan,11.0,13.0,0.0,1.0,0.0,84.61,normal player,stumped,Rashid Khan,†Saha,1,2018-04-22,22.0,4.0,2018.0,7.0,0,slow,0,short,1
8176,20th match (D/N),Chennai Super Kings,Sunrisers Hyderabad,SK Raina,not out,54.0,43.0,0.0,5.0,2.0,125.58,normal player,not out,no bowler,no fielder,0,2018-04-22,22.0,4.0,2018.0,22.0,0,medium,1,average,5
8177,20th match (D/N),Chennai Super Kings,Sunrisers Hyderabad,AT Rayudu,run out (Pandey/Kaul/Williamson),79.0,37.0,0.0,9.0,4.0,213.51,normal player,run out,no bowler,no fielder,0,2018-04-22,22.0,4.0,2018.0,19.0,0,aggressive,1,average,8
8178,20th match (D/N),Chennai Super Kings,Sunrisers Hyderabad,MS Dhoni,not out,25.0,12.0,0.0,3.0,1.0,208.33,captain & wicket keeper,not out,no bowler,no fielder,0,2018-04-22,22.0,4.0,2018.0,7.0,0,aggressive,0,short,7
8179,20th match (D/N),Chennai Super Kings,Sunrisers Hyderabad,RK Bhui,c Watson b Chahar,0.0,5.0,0.0,0.0,0.0,0.0,normal player,caught,Chahar,Watson,1,2018-04-22,22.0,4.0,2018.0,0.0,1,slow,0,short,1
8180,20th match (D/N),Chennai Super Kings,Sunrisers Hyderabad,KS Williamson,c Jadeja b Bravo,84.0,51.0,0.0,5.0,5.0,164.7,captain,caught,Bravo,Jadeja,1,2018-04-22,22.0,4.0,2018.0,34.0,0,aggressive,1,Long,
8181,20th match (D/N),Chennai Super Kings,Sunrisers Hyderabad,MK Pandey,c Sharma b Chahar,0.0,2.0,0.0,0.0,0.0,0.0,normal player,caught,Chahar,Sharma,1,2018-04-22,22.0,4.0,2018.0,0.0,1,slow,0,short,1
8182,20th match (D/N),Chennai Super Kings,Sunrisers Hyderabad,DJ Hooda,c Jadeja b Chahar,1.0,7.0,0.0,0.0,0.0,14.28,normal player,caught,Chahar,Jadeja,1,2018-04-22,22.0,4.0,2018.0,1.0,0,slow,0,short,1
8183,20th match (D/N),Chennai Super Kings,Sunrisers Hyderabad,Shakib Al Hasan,c Raina b Sharma,24.0,19.0,0.0,2.0,1.0,126.31,normal player,caught,Sharma,Raina,1,2018-04-22,22.0,4.0,2018.0,10.0,0,medium,0,short,4
8184,20th match (D/N),Chennai Super Kings,Sunrisers Hyderabad,YK Pathan,c Raina b Thakur,45.0,27.0,0.0,1.0,4.0,166.66,normal player,caught,Thakur,Raina,1,2018-04-22,22.0,4.0,2018.0,17.0,0,aggressive,0,average,8
8185,20th match (D/N),Chennai Super Kings,Sunrisers Hyderabad,WP Saha,not out,5.0,5.0,0.0,0.0,0.0,100.0,wicket keeper,not out,no bowler,no fielder,0,2018-04-22,22.0,4.0,2018.0,5.0,0,medium,0,short,4
8186,20th match (D/N),Chennai Super Kings,Sunrisers Hyderabad,Rashid Khan,not out,17.0,4.0,0.0,1.0,2.0,425.0,normal player,not out,no bowler,no fielder,0,2018-04-22,22.0,4.0,2018.0,1.0,0,aggressive,0,short,7
8187,21,Mumbai Indians,Rajasthan Royals,SA Yadav,c †Buttler b Unadkat,72.0,47.0,0.0,6.0,3.0,153.19,normal player,caught,Unadkat,†Buttler,1,2018-04-22,22.0,4.0,2018.0,30.0,0,aggressive,1,average,8
8188,21,Mumbai Indians,Rajasthan Royals,E Lewis,b Kulkarni,0.0,1.0,0.0,0.0,0.0,0.0,normal player,bowled,Kulkarni,no fielder,0,2018-04-22,22.0,4.0,2018.0,0.0,1,slow,0,short,1
8189,21,Mumbai Indians,Rajasthan Royals,Ishan Kishan,c †Buttler b Kulkarni,58.0,42.0,0.0,4.0,3.0,138.09,wicket keeper,caught,Kulkarni,†Buttler,1,2018-04-22,22.0,4.0,2018.0,24.0,0,medium,1,average,5
8190,21,Mumbai Indians,Rajasthan Royals,KA Pollard,not out,21.0,20.0,0.0,1.0,1.0,105.0,normal player,not out,no bowler,no fielder,0,2018-04-22,22.0,4.0,2018.0,11.0,0,medium,0,average,5
8191,21,Mumbai Indians,Rajasthan Royals,RG Sharma,run out (Rahane),0.0,1.0,0.0,0.0,0.0,0.0,captain,run out,no bowler,no fielder,0,2018-04-22,22.0,4.0,2018.0,0.0,1,slow,0,short,1
8192,21,Mumbai Indians,Rajasthan Royals,KH Pandya,c Klaasen b Archer,7.0,6.0,0.0,1.0,0.0,116.66,normal player,caught,Archer,Klaasen,1,2018-04-22,22.0,4.0,2018.0,3.0,0,medium,0,short,4
8193,21,Mumbai Indians,Rajasthan Royals,HH Pandya,b Archer,4.0,2.0,0.0,1.0,0.0,200.0,normal player,bowled,Archer,no fielder,0,2018-04-22,22.0,4.0,2018.0,0.0,0,aggressive,0,short,7
8194,21,Mumbai Indians,Rajasthan Royals,MJ McClenaghan,b Archer,0.0,1.0,0.0,0.0,0.0,0.0,normal player,bowled,Archer,no fielder,0,2018-04-22,22.0,4.0,2018.0,0.0,1,slow,0,short,1
8195,21,Mumbai Indians,Rajasthan Royals,M Markande,not out,0.0,1.0,0.0,0.0,0.0,0.0,normal player,not out,no bowler,no fielder,0,2018-04-22,22.0,4.0,2018.0,0.0,0,slow,0,short,1
8196,21,Mumbai Indians,Rajasthan Royals,AM Rahane,c KH Pandya b McClenaghan,14.0,17.0,0.0,1.0,0.0,82.35,captain,caught,McClenaghan,KH Pandya,1,2018-04-22,22.0,4.0,2018.0,10.0,0,slow,0,short,1
8197,21,Mumbai Indians,Rajasthan Royals,RA Tripathi,c Yadav b KH Pandya,9.0,8.0,0.0,1.0,0.0,112.5,normal player,caught,KH Pandya,Yadav,1,2018-04-22,22.0,4.0,2018.0,5.0,0,medium,0,short,4
8198,21,Mumbai Indians,Rajasthan Royals,SV Samson,c HH Pandya b Bumrah,52.0,39.0,0.0,4.0,0.0,133.33,normal player,caught,Bumrah,HH Pandya,1,2018-04-22,22.0,4.0,2018.0,36.0,0,medium,1,average,5
8199,21,Mumbai Indians,Rajasthan Royals,BA Stokes,b HH Pandya,40.0,27.0,0.0,3.0,1.0,148.14,normal player,bowled,HH Pandya,no fielder,0,2018-04-22,22.0,4.0,2018.0,22.0,0,medium,0,average,5
8200,21,Mumbai Indians,Rajasthan Royals,JC Buttler,b Bumrah,6.0,8.0,0.0,0.0,0.0,75.0,wicket keeper,bowled,Bumrah,no fielder,0,2018-04-22,22.0,4.0,2018.0,6.0,0,slow,0,short,1
8201,21,Mumbai Indians,Rajasthan Royals,H Klaasen,c †Ishan Kishan b Mustafizur Rahman,0.0,1.0,0.0,0.0,0.0,0.0,normal player,caught,Mustafizur Rahman,†Ishan Kishan,1,2018-04-22,22.0,4.0,2018.0,0.0,1,slow,0,short,1
8202,21,Mumbai Indians,Rajasthan Royals,JC Archer,c & b HH Pandya,8.0,9.0,0.0,1.0,0.0,88.88,normal player,caught,HH Pandya,HH Pandya,1,2018-04-22,22.0,4.0,2018.0,4.0,0,slow,0,short,1
8203,21,Mumbai Indians,Rajasthan Royals,K Gowtham,not out,33.0,11.0,0.0,4.0,2.0,300.0,normal player,not out,no bowler,no fielder,0,2018-04-22,22.0,4.0,2018.0,5.0,0,aggressive,0,short,7
8204,21,Mumbai Indians,Rajasthan Royals,JD Unadkat,not out,0.0,0.0,0.0,0.0,0.0,0.0,normal player,not out,no bowler,no fielder,0,2018-04-22,22.0,4.0,2018.0,0.0,0,slow,0,short,1
8205,22nd match (N),Kings XI Punjab,Delhi Daredevils,KL Rahul,c Avesh Khan b Plunkett,23.0,15.0,0.0,3.0,1.0,153.33,wicket keeper,caught,Plunkett,Avesh Khan,1,2018-04-23,23.0,4.0,2018.0,5.0,0,aggressive,0,short,7
8206,22nd match (N),Kings XI Punjab,Delhi Daredevils,AJ Finch,c Iyer b Avesh Khan,2.0,4.0,0.0,0.0,0.0,50.0,normal player,caught,Avesh Khan,Iyer,1,2018-04-23,23.0,4.0,2018.0,2.0,0,slow,0,short,1
8207,22nd match (N),Kings XI Punjab,Delhi Daredevils,MA Agarwal,b Plunkett,21.0,16.0,0.0,3.0,0.0,131.25,normal player,bowled,Plunkett,no fielder,0,2018-04-23,23.0,4.0,2018.0,9.0,0,medium,0,short,4
8208,22nd match (N),Kings XI Punjab,Delhi Daredevils,KK Nair,c Iyer b Plunkett,34.0,32.0,0.0,4.0,0.0,106.25,normal player,caught,Plunkett,Iyer,1,2018-04-23,23.0,4.0,2018.0,18.0,0,medium,0,average,5
8209,22nd match (N),Kings XI Punjab,Delhi Daredevils,Yuvraj Singh,c †Pant b Avesh Khan,14.0,17.0,0.0,1.0,0.0,82.35,normal player,caught,Avesh Khan,†Pant,1,2018-04-23,23.0,4.0,2018.0,10.0,0,slow,0,short,1
8210,22nd match (N),Kings XI Punjab,Delhi Daredevils,DA Miller,c Plunkett b Christian,26.0,19.0,0.0,1.0,1.0,136.84,normal player,caught,Christian,Plunkett,1,2018-04-23,23.0,4.0,2018.0,16.0,0,medium,0,short,4
8211,22nd match (N),Kings XI Punjab,Delhi Daredevils,R Ashwin,c Tewatia b Boult,6.0,7.0,0.0,0.0,0.0,85.71,captain,caught,Boult,Tewatia,1,2018-04-23,23.0,4.0,2018.0,6.0,0,slow,0,short,1
8212,22nd match (N),Kings XI Punjab,Delhi Daredevils,AJ Tye,b Boult,3.0,9.0,0.0,0.0,0.0,33.33,normal player,bowled,Boult,no fielder,0,2018-04-23,23.0,4.0,2018.0,3.0,0,slow,0,short,1
8213,22nd match (N),Kings XI Punjab,Delhi Daredevils,BB Sran,not out,0.0,1.0,0.0,0.0,0.0,0.0,normal player,not out,no bowler,no fielder,0,2018-04-23,23.0,4.0,2018.0,0.0,0,slow,0,short,1
8214,22nd match (N),Kings XI Punjab,Delhi Daredevils,PP Shaw,b Rajpoot,22.0,10.0,0.0,4.0,0.0,220.0,normal player,bowled,Rajpoot,no fielder,0,2018-04-23,23.0,4.0,2018.0,6.0,0,aggressive,0,short,7
8215,22nd match (N),Kings XI Punjab,Delhi Daredevils,G Gambhir,c Finch b Tye,4.0,13.0,0.0,0.0,0.0,30.76,captain,caught,Tye,Finch,1,2018-04-23,23.0,4.0,2018.0,4.0,0,slow,0,short,1
8216,22nd match (N),Kings XI Punjab,Delhi Daredevils,GJ Maxwell,c Tye b Rajpoot,12.0,10.0,0.0,1.0,1.0,120.0,normal player,caught,Rajpoot,Tye,1,2018-04-23,23.0,4.0,2018.0,2.0,0,medium,0,short,4
8217,22nd match (N),Kings XI Punjab,Delhi Daredevils,SS Iyer,c Finch b Mujeeb Ur Rahman,57.0,45.0,0.0,5.0,1.0,126.66,normal player,caught,Mujeeb Ur Rahman,Finch,1,2018-04-23,23.0,4.0,2018.0,31.0,0,medium,1,average,5
8218,22nd match (N),Kings XI Punjab,Delhi Daredevils,RR Pant,b Mujeeb Ur Rahman,4.0,7.0,0.0,0.0,0.0,57.14,wicket keeper,bowled,Ur Rahman,no fielder,0,2018-04-23,23.0,4.0,2018.0,4.0,0,slow,0,short,1
8219,22nd match (N),Kings XI Punjab,Delhi Daredevils,DT Christian,run out (Agarwal/Ashwin),6.0,11.0,0.0,0.0,0.0,54.54,normal player,run out,no bowler,no fielder,0,2018-04-23,23.0,4.0,2018.0,6.0,0,slow,0,short,1
8220,22nd match (N),Kings XI Punjab,Delhi Daredevils,R Tewatia,c †Rahul b Tye,24.0,21.0,0.0,1.0,1.0,114.28,normal player,caught,Tye,†Rahul,1,2018-04-23,23.0,4.0,2018.0,14.0,0,medium,0,average,5
8221,22nd match (N),Kings XI Punjab,Delhi Daredevils,LE Plunkett,c Nair b Sran,0.0,1.0,0.0,0.0,0.0,0.0,normal player,caught,Sran,Nair,1,2018-04-23,23.0,4.0,2018.0,0.0,1,slow,0,short,1
8222,22nd match (N),Kings XI Punjab,Delhi Daredevils,A Mishra,not out,1.0,2.0,0.0,0.0,0.0,50.0,normal player,not out,no bowler,no fielder,0,2018-04-23,23.0,4.0,2018.0,1.0,0,slow,0,short,1
8223,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,S Dhawan,b McClenaghan,5.0,6.0,0.0,1.0,0.0,83.33,normal player,bowled,McClenaghan,no fielder,0,2018-04-24,24.0,4.0,2018.0,1.0,0,slow,0,short,1
8224,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,KS Williamson,c †Ishan Kishan b HH Pandya,29.0,21.0,0.0,5.0,0.0,138.09,captain,caught,HH Pandya,†Ishan Kishan,1,2018-04-24,24.0,4.0,2018.0,9.0,0,medium,0,average,5
8225,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,WP Saha,c †Ishan Kishan b McClenaghan,0.0,2.0,0.0,0.0,0.0,0.0,wicket keeper,caught,McClenaghan,†Ishan Kishan,1,2018-04-24,24.0,4.0,2018.0,0.0,1,slow,0,short,1
8226,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,MK Pandey,c Sharma b HH Pandya,16.0,11.0,0.0,3.0,0.0,145.45,normal player,caught,HH Pandya,Sharma,1,2018-04-24,24.0,4.0,2018.0,4.0,0,medium,0,short,4
8227,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,Shakib Al Hasan,run out (Yadav),2.0,4.0,0.0,0.0,0.0,50.0,normal player,run out,no bowler,no fielder,0,2018-04-24,24.0,4.0,2018.0,2.0,0,slow,0,short,1
8228,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,YK Pathan,c HH Pandya b Mustafizur Rahman,29.0,33.0,0.0,2.0,1.0,87.87,normal player,caught,Mustafizur Rahman,HH Pandya,1,2018-04-24,24.0,4.0,2018.0,15.0,0,slow,0,average,2
8229,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,Mohammad Nabi,b Markande,14.0,10.0,0.0,2.0,0.0,140.0,normal player,bowled,Markande,no fielder,0,2018-04-24,24.0,4.0,2018.0,6.0,0,medium,0,short,4
8230,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,Rashid Khan,c †Ishan Kishan b Bumrah,6.0,9.0,0.0,0.0,0.0,66.66,normal player,caught,Bumrah,†Ishan Kishan,1,2018-04-24,24.0,4.0,2018.0,6.0,0,slow,0,short,1
8231,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,Basil Thampi,b Markande,3.0,6.0,0.0,0.0,0.0,50.0,normal player,bowled,Markande,no fielder,0,2018-04-24,24.0,4.0,2018.0,3.0,0,slow,0,short,1
8232,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,S Kaul,run out (KH Pandya/HH Pandya/†Ishan Kishan),2.0,9.0,0.0,0.0,0.0,22.22,normal player,run out,no bowler,no fielder,0,2018-04-24,24.0,4.0,2018.0,2.0,0,slow,0,short,1
8233,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,Sandeep Sharma,not out,0.0,1.0,0.0,0.0,0.0,0.0,normal player,not out,no bowler,no fielder,0,2018-04-24,24.0,4.0,2018.0,0.0,0,slow,0,short,1
8234,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,SA Yadav,c Rashid Khan b Basil Thampi,34.0,38.0,0.0,4.0,0.0,89.47,normal player,caught,Basil Thampi,Rashid Khan,1,2018-04-24,24.0,4.0,2018.0,18.0,0,slow,0,average,2
8235,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,E Lewis,c Pandey b Sandeep Sharma,5.0,9.0,0.0,1.0,0.0,55.55,normal player,caught,Sandeep Sharma,Pandey,1,2018-04-24,24.0,4.0,2018.0,1.0,0,slow,0,short,1
8236,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,Ishan Kishan,c sub (DJ Hooda) b Mohammad Nabi,0.0,3.0,0.0,0.0,0.0,0.0,wicket keeper,caught,Mohammad Nabi,sub (DJ Hooda),1,2018-04-24,24.0,4.0,2018.0,0.0,1,slow,0,short,1
8237,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,RG Sharma,c Dhawan b Shakib Al Hasan,2.0,6.0,0.0,0.0,0.0,33.33,captain,caught,Shakib Al Hasan,Dhawan,1,2018-04-24,24.0,4.0,2018.0,2.0,0,slow,0,short,1
8238,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,KH Pandya,lbw b Rashid Khan,24.0,20.0,0.0,4.0,0.0,120.0,normal player,lbw,Rashid Khan,no fielder,0,2018-04-24,24.0,4.0,2018.0,8.0,0,medium,0,average,5
8239,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,KA Pollard,c Dhawan b Rashid Khan,9.0,6.0,0.0,0.0,1.0,150.0,normal player,caught,Rashid Khan,Dhawan,1,2018-04-24,24.0,4.0,2018.0,3.0,0,aggressive,0,short,7
8240,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,HH Pandya,c Basil Thampi b Kaul,3.0,19.0,0.0,0.0,0.0,15.78,normal player,caught,Kaul,Basil Thampi,1,2018-04-24,24.0,4.0,2018.0,3.0,0,slow,0,short,1
8241,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,MJ McClenaghan,lbw b Kaul,0.0,2.0,0.0,0.0,0.0,0.0,normal player,lbw,Kaul,no fielder,0,2018-04-24,24.0,4.0,2018.0,0.0,1,slow,0,short,1
8242,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,M Markande,lbw b Kaul,1.0,2.0,0.0,0.0,0.0,50.0,normal player,lbw,Kaul,no fielder,0,2018-04-24,24.0,4.0,2018.0,1.0,0,slow,0,short,1
8243,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,JJ Bumrah,not out,6.0,5.0,0.0,1.0,0.0,120.0,normal player,not out,no bowler,no fielder,0,2018-04-24,24.0,4.0,2018.0,2.0,0,medium,0,short,4
8244,23rd match (N),Sunrisers Hyderabad,Mumbai Indians,Mustafizur Rahman,c sub (DJ Hooda) b Basil Thampi,1.0,3.0,0.0,0.0,0.0,33.33,normal player,caught,Basil Thampi,sub (DJ Hooda),1,2018-04-24,24.0,4.0,2018.0,1.0,0,slow,0,short,1
8245,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,Q de Kock,c & b Bravo,53.0,37.0,0.0,1.0,4.0,143.24,wicket keeper,caught,Bravo,Bravo,1,2018-04-25,25.0,4.0,2018.0,25.0,0,medium,1,average,5
8246,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,V Kohli,c Jadeja b Thakur,18.0,15.0,0.0,3.0,0.0,120.0,captain,caught,Thakur,Jadeja,1,2018-04-25,25.0,4.0,2018.0,6.0,0,medium,0,short,4
8247,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,AB de Villiers,c Billings b Imran Tahir,68.0,30.0,0.0,2.0,8.0,226.66,normal player,caught,Imran Tahir,Billings,1,2018-04-25,25.0,4.0,2018.0,12.0,0,aggressive,1,average,8
8248,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,CJ Anderson,c Harbhajan Singh b Imran Tahir,2.0,8.0,0.0,0.0,0.0,25.0,normal player,caught,Imran Tahir,Harbhajan Singh,1,2018-04-25,25.0,4.0,2018.0,2.0,0,slow,0,short,1
8249,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,Mandeep Singh,c Jadeja b Thakur,32.0,17.0,0.0,1.0,3.0,188.23,normal player,caught,Thakur,Jadeja,1,2018-04-25,25.0,4.0,2018.0,10.0,0,aggressive,0,short,7
8250,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,C de Grandhomme,run out (†Dhoni),11.0,7.0,0.0,1.0,0.0,157.14,normal player,run out,no bowler,no fielder,0,2018-04-25,25.0,4.0,2018.0,7.0,0,aggressive,0,short,7
8251,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,P Negi,run out (Jadeja/†Dhoni),0.0,1.0,0.0,0.0,0.0,0.0,normal player,run out,no bowler,no fielder,0,2018-04-25,25.0,4.0,2018.0,0.0,1,slow,0,short,1
8252,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,Washington Sundar,not out,13.0,4.0,0.0,1.0,1.0,325.0,normal player,not out,no bowler,no fielder,0,2018-04-25,25.0,4.0,2018.0,3.0,0,aggressive,0,short,7
8253,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,UT Yadav,c Billings b Bravo,0.0,1.0,0.0,0.0,0.0,0.0,normal player,caught,Bravo,Billings,1,2018-04-25,25.0,4.0,2018.0,0.0,1,slow,0,short,1
8254,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,Mohammed Siraj,not out,0.0,0.0,0.0,0.0,0.0,0.0,normal player,not out,no bowler,no fielder,0,2018-04-25,25.0,4.0,2018.0,0.0,0,slow,0,short,1
8255,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,SR Watson,c Mohammed Siraj b Negi,7.0,4.0,0.0,0.0,1.0,175.0,normal player,caught,Negi,Mohammed Siraj,1,2018-04-25,25.0,4.0,2018.0,1.0,0,aggressive,0,short,7
8256,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,AT Rayudu,run out (Yadav),82.0,53.0,0.0,3.0,8.0,154.71,normal player,run out,no bowler,no fielder,0,2018-04-25,25.0,4.0,2018.0,22.0,0,aggressive,1,Long,
8257,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,SK Raina,c Mandeep Singh b Yadav,11.0,9.0,0.0,2.0,0.0,122.22,normal player,caught,Yadav,Mandeep Singh,1,2018-04-25,25.0,4.0,2018.0,3.0,0,medium,0,short,4
8258,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,SW Billings,st †de Kock b Chahal,9.0,7.0,0.0,2.0,0.0,128.57,normal player,stumped,Chahal,†de Kock,1,2018-04-25,25.0,4.0,2018.0,1.0,0,medium,0,short,4
8259,24th match (N),Royal Challengers Bangalore,Chennai Super Kings,RA Jadeja,b Chahal,3.0,5.0,0.0,0.0,0.0,60.0,normal player,bowled,Chahal,no fielder,0,2018-04-25,25.0,4.0,2018.0,3.0,0,slow,0,short,1
